time_dim_id,road_dim_id,event_dim_id,occurrence,injured,killed
170701,R06S02,I-SV-NL,3,0,0
170701,R06S02,I-LI-LP,2,0,0
170701,R06S02,I-TR-LD,2,0,0
170701,R06S02,I-TR-SP,12,0,0
170701,R06S05,I-SV-RO,4,0,0
170701,R06S05,I-SV-NL,1,0,0
170701,R06S05,I-TR-OT,4,0,0
170701,R06S05,I-TR-SP,5,0,0
170701,R06S05,I-IN-DD,3,0,0
170701,R07S01,I-SV-NS,14,0,0
170701,R07S01,I-SV-MV,12,0,0
170701,R07S01,I-SV-NL,2,0,0
170701,R07S01,I-TR-OT,4,0,0
170701,R07S01,I-TR-SP,12,0,0
170701,R07S01,I-IN-DD,7,0,0
170701,R07S07,I-SV-NS,15,0,0
170701,R07S07,I-SV-RO,2,0,0
170701,R07S07,I-SV-NL,3,0,0
170701,R07S07,I-LI-UD,1,0,0
170701,R07S07,I-LI-LP,2,0,0
170701,R07S07,I-TR-WW,2,0,0
170701,R07S07,I-TR-SP,12,0,0
170701,R07S07,I-IN-DD,3,0,0
170701,R08S03,A-OT-RR,1,2,0
170701,R08S07,I-SV-MV,2,0,0
170701,R08S07,I-LI-LP,1,0,0
170701,R08S07,I-TR-SP,6,0,0
170701,R08S07,I-IN-DR,2,0,0
170701,R08S08,I-TR-RW,1,0,0
170701,R08S08,I-TR-OT,4,0,0
170701,R08S08,I-IN-DD,9,0,0
170701,R08S09,I-SV-NS,18,0,0
170701,R08S09,I-SV-RO,6,0,0
170701,R08S09,I-SV-MV,5,0,0
170701,R08S09,I-SV-NL,5,0,0
170701,R08S09,I-LI-UD,2,0,0
170701,R08S09,I-TR-LD,5,0,0
170701,R08S09,I-TR-WW,1,0,0
170701,R08S09,I-TR-OT,5,0,0
170701,R08S09,I-TR-SP,8,0,0
170701,R08S09,I-IN-DD,1,0,0
170701,R08S09,A-CO-TR,2,6,2
170701,R08S09,A-TD-LC,2,0,0
170701,R10S05,I-SV-MV,2,0,0
170701,R10S05,I-LI-UD,3,0,0
170701,R10S05,I-LI-LP,1,0,0
170701,R10S05,I-TR-OT,9,0,0
170701,R10S05,I-TR-SP,16,0,0
170701,R10S06,I-SV-NS,20,0,0
170701,R10S06,I-SV-MV,11,0,0
170701,R10S06,I-SV-NL,5,0,0
170701,R10S06,I-LI-UD,6,0,0
170701,R10S06,I-TR-RW,5,0,0
170701,R10S06,I-TR-WW,2,0,0
170701,R10S06,I-TR-OT,6,0,0
170701,R11S03,I-SV-MV,6,0,0
170701,R11S03,I-LI-LP,2,0,0
170701,R11S03,I-TR-RW,1,0,0
170701,R11S03,I-TR-OT,4,0,0
170701,R11S03,I-TR-SP,25,0,0
170701,R11S03,I-IN-DD,4,0,0
170701,R11S04,I-LI-UD,6,0,0
170701,R11S04,I-TR-RW,5,0,0
170701,R11S04,I-TR-LD,4,0,0
170701,R11S04,I-TR-SP,10,0,0
170701,R11S04,I-IN-DD,5,0,0
170701,R11S04,A-OT-RO,4,3,2
170701,R12S05,I-SV-MV,3,0,0
170701,R12S05,I-TR-RW,2,0,0
170701,R12S05,I-TR-LD,2,0,0
170701,R12S05,I-TR-OT,2,0,0
170701,R12S05,I-TR-SP,18,0,0
170701,R12S06,I-SV-NS,19,0,0
170701,R12S06,I-LI-UD,7,0,0
170701,R12S06,I-LI-LP,2,0,0
170701,R12S06,I-TR-SP,1,0,0
170701,R12S06,I-IN-DD,8,0,0
170701,R15S01,I-SV-NS,15,0,0
170701,R15S01,I-SV-RO,7,0,0
170701,R15S01,I-SV-MV,7,0,0
170701,R15S01,I-TR-RW,5,0,0
170701,R15S01,I-TR-LD,6,0,0
170701,R15S01,I-TR-OT,14,0,0
170701,R15S01,I-TR-SP,12,0,0
170701,R15S04,I-SV-NS,11,0,0
170701,R15S04,I-SV-MV,10,0,0
170701,R15S04,I-SV-NL,4,0,0
170701,R15S04,I-LI-UD,5,0,0
170701,R15S04,I-TR-RW,7,0,0
170701,R15S04,I-TR-LD,2,0,0
170701,R15S04,I-TR-OT,10,0,0
170701,R15S04,I-TR-SP,18,0,0
170701,R15S04,I-IN-DD,5,0,0
170701,R17S02,I-SV-MV,8,0,0
170701,R17S02,I-LI-LP,2,0,0
170701,R17S02,I-TR-RW,8,0,0
170701,R17S02,I-TR-SP,12,0,0
170701,R17S02,I-IN-DD,2,0,0
170701,R17S04,I-SV-RO,1,0,0
170701,R17S04,I-SV-MV,1,0,0
170701,R17S04,I-LI-UD,4,0,0
170701,R17S04,I-TR-RW,7,0,0
170701,R17S04,I-TR-LD,4,0,0
170701,R17S04,I-TR-OT,8,0,0
170701,R17S04,I-TR-SP,14,0,0
170701,R17S04,I-IN-DD,5,0,0
170701,R18S01,I-SV-NS,16,0,0
170701,R18S01,I-SV-RO,5,0,0
170701,R18S01,I-SV-MV,8,0,0
170701,R18S01,I-SV-NL,3,0,0
170701,R18S01,I-TR-RW,4,0,0
170701,R18S01,I-TR-OT,10,0,0
170701,R18S01,I-TR-SP,13,0,0
170701,R18S03,I-TR-RW,2,0,0
170701,R18S03,I-TR-OT,11,0,0
170701,R18S03,I-TR-SP,5,0,0
170701,R19S02,I-SV-NS,14,0,0
170701,R19S02,I-SV-MV,8,0,0
170701,R19S02,I-SV-NL,2,0,0
170701,R19S02,I-LI-LP,3,0,0
170701,R19S02,I-TR-RW,3,0,0
170701,R19S02,I-TR-OT,9,0,0
170701,R19S02,I-TR-SP,11,0,0
170701,R19S02,I-IN-DD,9,0,0
170701,R19S03,I-SV-NS,16,0,0
170701,R19S03,I-SV-MV,6,0,0
170701,R19S03,I-TR-WW,2,0,0
170701,R19S03,I-TR-SP,6,0,0
170701,R20S01,I-SV-MV,5,0,0
170701,R20S01,I-SV-NL,2,0,0
170701,R20S01,I-LI-UD,3,0,0
170701,R20S01,I-TR-RW,3,0,0
170701,R20S01,I-TR-OT,14,0,0
170701,R22S03,I-SV-NS,19,0,0
170701,R22S03,I-SV-NL,5,0,0
170701,R22S03,I-LI-UD,1,0,0
170701,R22S03,I-TR-OT,2,0,0
170701,R22S03,I-TR-SP,5,0,0
170701,R22S03,I-IN-DD,17,0,0
170701,R22S04,I-SV-NS,17,0,0
170701,R22S04,I-SV-NL,5,0,0
170701,R22S04,I-TR-RW,4,0,0
170701,R22S04,I-TR-LD,4,0,0
170701,R22S04,I-TR-WW,2,0,0
170701,R22S04,I-TR-OT,9,0,0
170701,R22S04,I-TR-SP,16,0,0
170701,R23S01,I-SV-MV,10,0,0
170701,R23S01,I-SV-NL,1,0,0
170701,R23S01,I-LI-UD,6,0,0
170701,R23S01,I-TR-LD,1,0,0
170701,R23S01,I-TR-OT,6,0,0
170701,R23S01,I-TR-SP,4,0,0
170701,R24S02,I-SV-NS,14,0,0
170701,R24S02,I-TR-LD,3,0,0
170701,R24S02,I-TR-SP,21,0,0
170701,R25S01,I-SV-RO,2,0,0
170701,R25S01,I-SV-NL,2,0,0
170701,R25S01,I-LI-LP,2,0,0
170701,R25S01,I-TR-RW,5,0,0
170701,R25S01,I-TR-SP,1,0,0
170701,R25S01,I-IN-DR,2,0,0
170701,R25S05,I-SV-MV,2,0,0
170701,R25S05,I-SV-NL,2,0,0
170701,R25S05,I-LI-LP,3,0,0
170701,R25S05,I-TR-SP,18,0,0
170701,R25S05,I-IN-DR,2,0,0
170701,R25S07,I-SV-NS,20,0,0
170701,R25S07,I-SV-RO,2,0,0
170701,R25S07,I-SV-MV,6,0,0
170701,R25S07,I-SV-NL,3,0,0
170701,R25S07,I-TR-LD,3,0,0
170701,R25S07,I-TR-OT,9,0,0
170701,R25S07,I-TR-SP,10,0,0
170701,R26S01,I-SV-NS,20,0,0
170701,R26S01,I-LI-UD,4,0,0
170701,R26S01,I-TR-LD,4,0,0
170701,R26S01,I-TR-SP,3,0,0
170701,R26S01,I-IN-DD,8,0,0
170701,R28S02,A-CO-SC,7,5,2
170701,R28S02,A-CO-TR,2,6,0
170701,R32S01,I-SV-NL,2,0,0
170701,R32S01,I-TR-WW,1,0,0
170701,R32S01,I-IN-DD,3,0,0
170701,R32S01,I-IN-DR,5,0,0
170701,R33S01,I-SV-NL,3,0,0
170701,R33S01,I-TR-RW,3,0,0
170701,R33S01,I-TR-LD,6,0,0
170701,R33S01,I-TR-WW,3,0,0
170701,R33S01,I-TR-OT,13,0,0
170701,R33S01,I-IN-DD,7,0,0
170701,R36S01,I-SV-NS,15,0,0
170701,R36S01,I-SV-RO,6,0,0
170701,R36S01,I-SV-MV,5,0,0
170701,R36S01,I-LI-LP,4,0,0
170701,R36S01,I-TR-RW,3,0,0
170701,R36S01,I-TR-LD,2,0,0
170701,R36S01,I-TR-SP,4,0,0
170701,R36S03,A-CO-RE,1,5,2
170701,R37S01,I-SV-NS,15,0,0
170701,R37S01,I-SV-RO,4,0,0
170701,R37S01,I-SV-MV,6,0,0
170701,R37S01,I-SV-NL,2,0,0
170701,R37S01,I-LI-UD,2,0,0
170701,R37S01,I-TR-OT,3,0,0
170701,R37S01,I-TR-SP,11,0,0
170701,R42S01,A-OT-RO,3,3,0
170701,R42S02,I-SV-NS,16,0,0
170701,R42S02,I-SV-MV,2,0,0
170701,R42S02,I-LI-LP,2,0,0
170701,R42S02,I-TR-RW,3,0,0
170701,R42S02,I-IN-DD,1,0,0
170701,R42S05,I-SV-NS,20,0,0
170701,R42S05,I-SV-MV,2,0,0
170701,R42S05,I-TR-RW,5,0,0
170701,R42S05,I-TR-LD,1,0,0
170701,R42S05,I-TR-OT,10,0,0
170701,R42S05,I-IN-DD,1,0,0
170701,R42S06,I-SV-NS,15,0,0
170701,R42S06,I-SV-MV,10,0,0
170701,R42S06,I-TR-RW,6,0,0
170701,R42S06,I-TR-LD,3,0,0
170701,R42S06,I-TR-OT,7,0,0
170701,R42S06,I-IN-DR,4,0,0
170701,R43S01,I-SV-RO,4,0,0
170701,R43S01,I-SV-MV,7,0,0
170701,R43S01,I-SV-NL,1,0,0
170701,R43S01,I-LI-UD,5,0,0
170701,R43S01,I-TR-RW,5,0,0
170701,R43S01,I-TR-LD,4,0,0
170701,R43S01,I-TR-WW,2,0,0
170701,R43S01,I-TR-OT,6,0,0
170701,R43S01,I-TR-SP,2,0,0
170701,R44S03,I-SV-NS,15,0,0
170701,R44S03,I-SV-MV,4,0,0
170701,R44S03,I-SV-NL,4,0,0
170701,R44S03,I-LI-LP,3,0,0
170701,R44S03,I-TR-OT,7,0,0
170701,R44S03,I-TR-SP,13,0,0
170701,R44S04,I-SV-NS,15,0,0
170701,R44S04,I-SV-MV,8,0,0
170701,R44S04,I-SV-NL,2,0,0
170701,R44S04,I-LI-UD,4,0,0
170701,R44S04,I-TR-RW,6,0,0
170701,R44S04,I-TR-SP,7,0,0
170701,R44S04,I-IN-DD,1,0,0
170701,R45S01,I-SV-MV,2,0,0
170701,R45S01,I-TR-RW,5,0,0
170701,R45S01,I-TR-LD,3,0,0
170701,R45S01,I-TR-SP,13,0,0
170701,R45S01,I-IN-DD,8,0,0
170701,R45S05,I-SV-NS,16,0,0
170701,R45S05,I-SV-MV,4,0,0
170701,R45S05,I-LI-UD,2,0,0
170701,R45S05,I-TR-RW,5,0,0
170701,R45S05,I-TR-LD,4,0,0
170701,R45S05,I-TR-OT,5,0,0
170701,R46S02,I-SV-NS,16,0,0
170701,R46S02,I-SV-RO,1,0,0
170701,R46S02,I-SV-MV,3,0,0
170701,R46S02,I-LI-LP,3,0,0
170701,R46S02,I-TR-RW,2,0,0
170701,R46S02,I-TR-WW,3,0,0
170701,R46S02,I-TR-SP,1,0,0
170701,R48S01,I-SV-MV,2,0,0
170701,R48S01,I-TR-OT,12,0,0
170701,R48S01,I-TR-SP,18,0,0
170701,R48S02,I-SV-NS,12,0,0
170701,R48S02,I-SV-RO,2,0,0
170701,R48S02,I-SV-MV,5,0,0
170701,R48S02,I-SV-NL,3,0,0
170701,R48S02,I-LI-LP,1,0,0
170701,R48S02,I-TR-RW,2,0,0
170701,R48S02,I-TR-OT,2,0,0
170701,R48S02,I-TR-SP,11,0,0
170701,R48S02,I-IN-DD,10,0,0
170701,R48S03,I-SV-NS,15,0,0
170701,R48S03,I-LI-LP,1,0,0
170701,R48S03,I-TR-RW,2,0,0
170701,R48S03,I-TR-LD,5,0,0
170701,R48S03,I-TR-OT,13,0,0
170701,R48S03,I-IN-DR,4,0,0
170701,R49S01,I-SV-NS,17,0,0
170701,R49S01,I-SV-RO,8,0,0
170701,R49S01,I-SV-MV,4,0,0
170701,R49S01,I-LI-UD,4,0,0
170701,R49S01,I-TR-RW,3,0,0
170701,R49S01,I-TR-LD,4,0,0
170701,R49S01,I-IN-DD,2,0,0
170701,R49S01,I-IN-DR,6,0,0
170701,R50S01,I-SV-NS,14,0,0
170701,R50S01,I-SV-RO,6,0,0
170701,R50S01,I-SV-MV,1,0,0
170701,R50S01,I-LI-LP,1,0,0
170701,R50S01,I-TR-OT,3,0,0
170701,R50S01,I-TR-SP,18,0,0
170701,R53S02,I-SV-NS,13,0,0
170701,R53S02,I-SV-RO,4,0,0
170701,R53S02,I-SV-MV,2,0,0
170701,R53S02,I-SV-NL,5,0,0
170701,R53S02,I-LI-UD,3,0,0
170701,R53S02,I-TR-LD,1,0,0
170701,R53S02,I-TR-WW,1,0,0
170701,R53S02,I-TR-SP,15,0,0
170701,R53S02,I-IN-DD,6,0,0
170701,R57S02,I-SV-NS,14,0,0
170701,R57S02,I-SV-MV,6,0,0
170701,R57S02,I-LI-LP,2,0,0
170701,R57S02,I-TR-RW,4,0,0
170701,R57S02,I-TR-WW,2,0,0
170701,R57S02,I-TR-OT,9,0,0
170701,R57S02,I-TR-SP,3,0,0
170701,R57S02,I-IN-DD,10,0,0
170701,R58S02,I-SV-NS,12,0,0
170701,R58S02,I-SV-MV,8,0,0
170701,R58S02,I-LI-UD,4,0,0
170701,R58S02,I-LI-LP,3,0,0
170701,R58S02,I-TR-WW,1,0,0
170701,R58S02,I-TR-SP,1,0,0
170701,R58S02,I-IN-DD,10,0,0
170701,R59S01,I-SV-NS,15,0,0
170701,R59S01,I-SV-MV,5,0,0
170701,R59S01,I-SV-NL,3,0,0
170701,R59S01,I-TR-OT,1,0,0
170701,R59S01,I-TR-SP,9,0,0
170701,R60S01,I-SV-NS,14,0,0
170701,R60S01,I-SV-RO,3,0,0
170701,R60S01,I-SV-MV,5,0,0
170701,R60S01,I-LI-UD,3,0,0
170701,R60S01,I-TR-SP,1,0,0
170701,R60S01,I-IN-DD,2,0,0
170701,R60S01,I-IN-DR,2,0,0
170701,R62S01,I-SV-NS,20,0,0
170701,R62S01,I-LI-LP,2,0,0
170701,R62S01,I-TR-RW,1,0,0
170701,R62S01,I-TR-LD,2,0,0
170701,R62S01,I-TR-OT,14,0,0
170701,R62S01,I-TR-SP,18,0,0
170701,R62S03,I-SV-NS,18,0,0
170701,R62S03,I-SV-RO,5,0,0
170701,R62S03,I-SV-MV,7,0,0
170701,R62S03,I-SV-NL,4,0,0
170701,R62S03,I-LI-UD,6,0,0
170701,R62S03,I-LI-LP,2,0,0
170701,R62S03,I-TR-OT,12,0,0
170701,R62S03,I-TR-SP,8,0,0
170701,R62S03,I-IN-DD,10,0,0
170701,R63S03,A-CO-SC,3,7,0
170701,R65S01,I-SV-NS,13,0,0
170701,R65S01,I-SV-RO,7,0,0
170701,R65S01,I-SV-MV,5,0,0
170701,R65S01,I-LI-UD,4,0,0
170701,R65S01,I-TR-RW,7,0,0
170701,R65S01,I-TR-WW,2,0,0
170701,R65S01,I-TR-OT,9,0,0
170701,R65S01,I-TR-SP,9,0,0
170701,R65S01,I-IN-DR,1,0,0
170701,R68S01,A-CO-TR,1,1,0
170701,R68S01,A-OT-RO,1,0,0
170701,R68S01,A-OT-RR,1,0,0
170701,R70S02,I-SV-RO,4,0,0
170701,R70S02,I-SV-MV,6,0,0
170701,R70S02,I-SV-NL,3,0,0
170701,R70S02,I-TR-RW,8,0,0
170701,R70S02,I-TR-WW,4,0,0
170701,R70S02,I-TR-SP,3,0,0
170701,R70S02,I-IN-DD,2,0,0
170701,R72S02,I-SV-MV,2,0,0
170701,R72S02,I-TR-RW,6,0,0
170701,R72S02,I-TR-OT,7,0,0
170701,R72S02,I-TR-SP,7,0,0
170701,R72S02,I-IN-DR,4,0,0
170701,R73S02,I-SV-MV,5,0,0
170701,R73S02,I-TR-RW,3,0,0
170701,R73S02,I-TR-WW,1,0,0
170701,R73S02,I-TR-SP,17,0,0
170701,R73S03,A-CO-HO,4,7,0
170701,R73S04,I-SV-NL,1,0,0
170701,R73S04,I-LI-LP,1,0,0
170701,R73S04,I-TR-LD,2,0,0
170701,R73S04,I-TR-OT,13,0,0
170701,R74S02,I-SV-MV,7,0,0
170701,R74S02,I-SV-NL,4,0,0
170701,R74S02,I-TR-WW,1,0,0
170701,R74S02,I-TR-SP,9,0,0
170701,R74S03,I-SV-RO,1,0,0
170701,R74S03,I-SV-MV,4,0,0
170701,R74S03,I-SV-NL,3,0,0
170701,R74S03,I-TR-LD,2,0,0
170701,R74S03,I-TR-WW,2,0,0
170701,R74S03,I-TR-OT,6,0,0
170701,R74S03,I-TR-SP,21,0,0
170701,R75S01,I-SV-RO,9,0,0
170701,R75S01,I-SV-NL,3,0,0
170701,R75S01,I-TR-LD,1,0,0
170701,R75S01,I-TR-WW,1,0,0
170701,R75S01,I-TR-OT,6,0,0
170701,R75S01,I-TR-SP,2,0,0
170701,R75S02,I-SV-MV,5,0,0
170701,R75S02,I-TR-WW,3,0,0
170701,R75S02,I-TR-OT,5,0,0
170701,R75S02,I-TR-SP,22,0,0
170701,R78S01,A-CO-RE,4,3,0
170701,R78S01,A-CO-TR,4,4,0
170701,R79S01,I-SV-RO,3,0,0
170701,R79S01,I-SV-MV,8,0,0
170701,R79S01,I-SV-NL,2,0,0
170701,R79S01,I-LI-UD,3,0,0
170701,R79S01,I-LI-LP,5,0,0
170701,R79S01,I-TR-RW,3,0,0
170701,R79S01,I-TR-OT,8,0,0
170701,R79S02,A-CH-CH,2,1,0
170701,R79S07,A-CO-HO,1,5,0
170701,R79S07,A-OT-RO,5,4,0
170701,R79S07,A-CH-CH,2,3,0
170701,R79S07,A-TD-MC,1,1,3
170701,R82S01,I-SV-MV,4,0,0
170701,R82S01,I-SV-NL,9,0,0
170701,R82S01,I-LI-LP,2,0,0
170701,R82S01,I-TR-WW,1,0,0
170701,R82S01,I-TR-OT,7,0,0
170701,R82S01,I-TR-SP,30,0,0
170701,R82S01,I-IN-DD,11,0,0
170701,R82S01,A-OT-RO,4,0,0
170701,R82S01,A-CH-CH,2,3,0
170701,R82S01,A-TD-MC,2,3,0
170701,R85S01,I-SV-NL,8,0,0
170701,R85S01,I-LI-UD,8,0,0
170701,R85S01,I-TR-RW,4,0,0
170701,R85S01,I-TR-OT,9,0,0
170701,R85S01,I-TR-SP,7,0,0
170701,R85S01,I-IN-DD,8,0,0
170701,R85S01,I-IN-DR,4,0,0
170701,R86S01,I-SV-NS,13,0,0
170701,R86S01,I-SV-MV,3,0,0
170701,R86S01,I-SV-NL,6,0,0
170701,R86S01,I-LI-LP,1,0,0
170701,R86S01,I-TR-OT,3,0,0
170701,R87S01,A-CO-HO,4,9,2
170701,R88S02,I-SV-NS,16,0,0
170701,R88S02,I-SV-NL,8,0,0
170701,R88S02,I-LI-LP,3,0,0
170701,R88S02,I-TR-SP,16,0,0
170701,R88S02,I-IN-DD,2,0,0
170701,R92S01,I-SV-NS,17,0,0
170701,R92S01,I-SV-MV,6,0,0
170701,R92S01,I-TR-WW,1,0,0
170701,R92S01,I-TR-OT,9,0,0
170701,R92S01,I-TR-SP,12,0,0
170701,R92S01,I-IN-DD,9,0,0
170701,R92S02,A-CO-RE,1,5,0
170701,R93S01,A-CH-PH,2,0,0
170701,R93S01,A-CH-AH,1,3,0
170701,R94S05,I-SV-NS,17,0,0
170701,R94S05,I-SV-RO,6,0,0
170701,R94S05,I-SV-MV,6,0,0
170701,R94S05,I-SV-NL,1,0,0
170701,R94S05,I-TR-RW,6,0,0
170701,R94S05,I-TR-OT,3,0,0
170701,R94S05,I-IN-DD,5,0,0
170701,R94S05,I-IN-DR,1,0,0
170701,R96S01,I-SV-MV,4,0,0
170701,R96S01,I-SV-NL,2,0,0
170701,R96S01,I-LI-LP,2,0,0
170701,R96S01,I-TR-SP,3,0,0
170701,R97S01,I-SV-MV,5,0,0
170701,R97S01,I-SV-NL,4,0,0
170701,R97S01,I-LI-LP,1,0,0
170701,R97S01,I-TR-RW,3,0,0
170701,R97S01,I-TR-LD,1,0,0
170701,R97S01,I-TR-OT,11,0,0
170701,R97S01,I-TR-SP,8,0,0
170701,R98S01,I-SV-NS,16,0,0
170701,R98S01,I-SV-MV,1,0,0
170701,R98S01,I-SV-NL,3,0,0
170701,R98S01,I-TR-LD,1,0,0
170701,R98S01,I-TR-OT,2,0,0
170701,R98S01,I-TR-SP,11,0,0
170701,R98S01,I-IN-DD,7,0,0
170702,R01S05,I-SV-MV,6,0,0
170702,R01S05,I-SV-NL,6,0,0
170702,R01S05,I-LI-UD,4,0,0
170702,R01S05,I-TR-RW,6,0,0
170702,R01S05,I-TR-OT,10,0,0
170702,R01S05,I-TR-SP,6,0,0
170702,R02S04,I-SV-NS,1,0,0
170702,R02S04,I-SV-NL,2,0,0
170702,R02S04,I-LI-UD,4,0,0
170702,R02S04,I-LI-LP,3,0,0
170702,R02S04,I-TR-LD,3,0,0
170702,R02S04,I-TR-OT,6,0,0
170702,R02S04,I-TR-SP,8,0,0
170702,R02S06,I-SV-NL,4,0,0
170702,R02S06,I-LI-LP,3,0,0
170702,R02S06,I-TR-LD,2,0,0
170702,R02S06,I-TR-WW,2,0,0
170702,R02S06,I-TR-OT,8,0,0
170702,R02S06,I-TR-SP,15,0,0
170702,R03S02,I-SV-MV,2,0,0
170702,R03S02,I-SV-NL,2,0,0
170702,R03S02,I-TR-OT,9,0,0
170702,R03S02,I-IN-DD,4,0,0
170702,R04S01,I-SV-MV,4,0,0
170702,R04S01,I-LI-LP,1,0,0
170702,R05S03,I-SV-RO,4,0,0
170702,R05S03,I-SV-MV,2,0,0
170702,R05S03,I-SV-NL,3,0,0
170702,R05S03,I-LI-UD,1,0,0
170702,R05S03,I-TR-RW,3,0,0
170702,R05S03,I-TR-LD,1,0,0
170702,R05S03,I-TR-OT,6,0,0
170702,R05S03,I-TR-SP,10,0,0
170702,R05S03,I-IN-DD,6,0,0
170702,R05S04,A-TD-LC,1,0,2
170702,R06S05,I-SV-NS,1,0,0
170702,R06S05,I-SV-RO,5,0,0
170702,R06S05,I-TR-LD,1,0,0
170702,R06S05,I-TR-OT,6,0,0
170702,R06S05,I-IN-DD,6,0,0
170702,R06S05,I-IN-DR,3,0,0
170702,R08S01,I-SV-NS,18,0,0
170702,R08S01,I-SV-RO,2,0,0
170702,R08S01,I-TR-SP,19,0,0
170702,R08S01,I-IN-DD,3,0,0
170702,R08S01,I-IN-DR,6,0,0
170702,R08S03,I-SV-NS,17,0,0
170702,R08S03,I-SV-NL,4,0,0
170702,R08S03,I-LI-UD,3,0,0
170702,R08S03,I-LI-LP,1,0,0
170702,R08S03,I-TR-OT,9,0,0
170702,R08S03,I-TR-SP,15,0,0
170702,R08S08,I-SV-MV,4,0,0
170702,R08S08,I-TR-RW,2,0,0
170702,R08S08,I-TR-SP,3,0,0
170702,R08S09,A-CO-SC,3,5,0
170702,R08S09,A-CH-PH,2,0,0
170702,R10S01,I-SV-NL,10,0,0
170702,R10S01,I-LI-UD,4,0,0
170702,R10S01,I-TR-RW,5,0,0
170702,R10S01,I-TR-SP,9,0,0
170702,R10S01,I-IN-DR,7,0,0
170702,R10S03,I-SV-NS,16,0,0
170702,R10S03,I-SV-RO,6,0,0
170702,R10S03,I-SV-NL,2,0,0
170702,R10S03,I-LI-LP,1,0,0
170702,R10S03,I-TR-WW,2,0,0
170702,R10S03,I-TR-OT,4,0,0
170702,R10S03,I-TR-SP,8,0,0
170702,R10S05,I-SV-NS,4,0,0
170702,R10S05,I-SV-MV,4,0,0
170702,R10S05,I-TR-LD,1,0,0
170702,R10S05,I-TR-OT,8,0,0
170702,R10S05,I-TR-SP,6,0,0
170702,R11S01,I-SV-NS,19,0,0
170702,R11S01,I-SV-MV,6,0,0
170702,R11S01,I-TR-OT,2,0,0
170702,R11S01,I-IN-DD,9,0,0
170702,R11S01,A-CO-SC,3,13,0
170702,R11S01,A-OT-RO,4,2,0
170702,R11S01,A-TD-MC,1,4,0
170702,R11S02,I-SV-MV,6,0,0
170702,R11S02,I-SV-NL,2,0,0
170702,R11S02,I-TR-OT,9,0,0
170702,R11S02,I-TR-SP,4,0,0
170702,R12S02,I-SV-NS,14,0,0
170702,R12S02,I-SV-MV,1,0,0
170702,R12S02,I-TR-RW,6,0,0
170702,R12S02,I-TR-OT,9,0,0
170702,R12S02,I-TR-SP,19,0,0
170702,R12S02,I-IN-DD,10,0,0
170702,R12S06,I-SV-MV,5,0,0
170702,R12S06,I-LI-LP,4,0,0
170702,R12S06,I-TR-SP,21,0,0
170702,R12S06,I-IN-DD,12,0,0
170702,R13S01,I-SV-NS,16,0,0
170702,R13S01,I-SV-RO,1,0,0
170702,R13S01,I-SV-MV,7,0,0
170702,R13S01,I-SV-NL,6,0,0
170702,R13S01,I-TR-WW,3,0,0
170702,R13S01,I-TR-OT,12,0,0
170702,R13S01,I-TR-SP,17,0,0
170702,R13S01,I-IN-DR,1,0,0
170702,R14S01,I-SV-NS,14,0,0
170702,R14S01,I-SV-MV,5,0,0
170702,R14S01,I-SV-NL,8,0,0
170702,R14S01,I-LI-UD,1,0,0
170702,R14S01,I-TR-RW,2,0,0
170702,R14S01,I-TR-OT,10,0,0
170702,R14S01,I-IN-DD,3,0,0
170702,R14S01,A-CO-TR,2,4,0
