time_dim_id,road_dim_id,event_dim_id,occurrence,injured,killed
160701,R59S01,A-CO-TR,2,0,0
160701,R60S01,I-SV-MV,4,0,0
160701,R60S01,I-SV-NL,3,0,0
160701,R60S01,I-TR-LD,5,0,0
160701,R60S01,I-TR-SP,6,0,0
160701,R60S01,I-IN-DD,10,0,0
160701,R60S01,I-IN-DR,4,0,0
160701,R60S02,A-CO-TR,3,0,0
160701,R60S02,A-OT-RR,6,7,0
160701,R60S02,A-CH-AH,1,3,2
160701,R61S01,I-SV-RO,1,0,0
160701,R61S01,I-SV-MV,5,0,0
160701,R61S01,I-SV-NL,8,0,0
160701,R61S01,I-LI-UD,2,0,0
160701,R61S01,I-LI-LP,1,0,0
160701,R61S01,I-TR-RW,5,0,0
160701,R61S01,I-TR-SP,11,0,0
160701,R61S01,I-IN-DD,9,0,0
160701,R61S01,I-IN-DR,2,0,0
160701,R61S02,I-SV-NS,11,0,0
160701,R61S02,I-SV-RO,7,0,0
160701,R61S02,I-TR-WW,1,0,0
160701,R61S02,I-TR-OT,7,0,0
160701,R61S02,I-TR-SP,16,0,0
160701,R62S02,I-SV-RO,5,0,0
160701,R62S02,I-SV-MV,5,0,0
160701,R62S02,I-SV-NL,8,0,0
160701,R62S02,I-LI-UD,2,0,0
160701,R62S02,I-LI-LP,3,0,0
160701,R62S02,I-TR-RW,2,0,0
160701,R62S02,I-TR-OT,10,0,0
160701,R62S02,I-TR-SP,14,0,0
160701,R62S02,I-IN-DD,6,0,0
160701,R63S03,I-SV-NS,14,0,0
160701,R63S03,I-SV-NL,3,0,0
160701,R63S03,I-LI-UD,5,0,0
160701,R63S03,I-LI-LP,2,0,0
160701,R63S03,I-TR-RW,3,0,0
160701,R63S03,I-TR-LD,5,0,0
160701,R63S03,I-TR-OT,2,0,0
160701,R63S03,I-TR-SP,25,0,0
160701,R63S03,I-IN-DD,2,0,0
160701,R66S01,I-SV-NS,15,0,0
160701,R66S01,I-TR-LD,5,0,0
160701,R66S01,I-TR-WW,3,0,0
160701,R66S01,I-TR-SP,15,0,0
160701,R66S01,I-IN-DD,2,0,0
160701,R68S01,I-SV-NS,13,0,0
160701,R68S01,I-SV-RO,1,0,0
160701,R68S01,I-SV-MV,7,0,0
160701,R68S01,I-SV-NL,4,0,0
160701,R68S01,I-LI-UD,4,0,0
160701,R68S01,I-TR-SP,1,0,0
160701,R70S01,I-SV-NS,15,0,0
160701,R70S01,I-SV-MV,7,0,0
160701,R70S01,I-LI-LP,3,0,0
160701,R70S01,I-TR-RW,8,0,0
160701,R70S01,I-TR-LD,5,0,0
160701,R70S01,I-TR-SP,8,0,0
160701,R72S02,I-SV-NS,14,0,0
160701,R72S02,I-SV-RO,2,0,0
160701,R72S02,I-SV-NL,2,0,0
160701,R72S02,I-LI-UD,2,0,0
160701,R72S02,I-LI-LP,3,0,0
160701,R72S02,I-TR-LD,4,0,0
160701,R72S02,I-TR-OT,8,0,0
160701,R72S02,I-TR-SP,17,0,0
160701,R72S02,I-IN-DD,12,0,0
160701,R73S02,A-CO-RE,3,9,0
160701,R73S03,A-OT-RR,1,9,2
160701,R73S03,A-CH-AH,1,2,0
160701,R74S01,I-SV-MV,1,0,0
160701,R74S01,I-SV-NL,2,0,0
160701,R74S01,I-TR-RW,4,0,0
160701,R74S01,I-TR-LD,5,0,0
160701,R74S01,I-TR-WW,2,0,0
160701,R74S01,I-TR-SP,7,0,0
160701,R74S03,I-SV-NS,15,0,0
160701,R74S03,I-SV-RO,8,0,0
160701,R74S03,I-SV-NL,2,0,0
160701,R74S03,I-LI-UD,1,0,0
160701,R74S03,I-TR-OT,1,0,0
160701,R74S03,I-TR-SP,18,0,0
160701,R76S01,I-SV-NS,14,0,0
160701,R76S01,I-SV-RO,1,0,0
160701,R76S01,I-LI-LP,1,0,0
160701,R76S01,I-TR-LD,5,0,0
160701,R76S01,I-TR-OT,9,0,0
160701,R76S02,I-SV-NS,15,0,0
160701,R76S02,I-SV-NL,3,0,0
160701,R76S02,I-LI-LP,2,0,0
160701,R76S02,I-TR-LD,4,0,0
160701,R76S02,I-TR-WW,1,0,0
160701,R76S02,I-TR-OT,3,0,0
160701,R76S02,I-TR-SP,12,0,0
160701,R76S02,I-IN-DD,1,0,0
160701,R76S02,I-IN-DR,1,0,0
160701,R79S01,I-SV-NS,16,0,0
160701,R79S01,I-SV-MV,1,0,0
160701,R79S01,I-LI-LP,3,0,0
160701,R79S01,I-TR-RW,3,0,0
160701,R79S01,I-TR-LD,1,0,0
160701,R79S01,I-IN-DD,1,0,0
160701,R79S02,I-SV-NS,13,0,0
160701,R79S02,I-SV-RO,2,0,0
160701,R79S02,I-SV-MV,10,0,0
160701,R79S02,I-TR-RW,4,0,0
160701,R79S02,I-TR-LD,5,0,0
160701,R79S02,I-TR-WW,2,0,0
160701,R79S02,I-TR-SP,5,0,0
160701,R79S02,I-IN-DD,7,0,0
160701,R79S02,I-IN-DR,3,0,0
160701,R79S02,A-CO-RE,3,6,0
160701,R79S02,A-OT-RO,1,1,0
160701,R79S03,I-SV-MV,1,0,0
160701,R79S03,I-SV-NL,6,0,0
160701,R79S03,I-TR-RW,5,0,0
160701,R79S03,I-TR-WW,1,0,0
160701,R79S03,I-TR-OT,4,0,0
160701,R79S03,I-TR-SP,19,0,0
160701,R79S04,I-SV-NS,10,0,0
160701,R79S04,I-SV-RO,5,0,0
160701,R79S04,I-SV-MV,5,0,0
160701,R79S04,I-SV-NL,4,0,0
160701,R79S04,I-TR-RW,2,0,0
160701,R79S04,I-TR-LD,4,0,0
160701,R79S04,I-TR-OT,5,0,0
160701,R79S04,I-TR-SP,21,0,0
160701,R79S04,I-IN-DD,8,0,0
160701,R79S07,A-TD-LC,1,0,0
160701,R82S01,I-SV-MV,12,0,0
160701,R82S01,I-TR-OT,3,0,0
160701,R82S01,I-TR-SP,13,0,0
160701,R83S01,A-OT-RO,1,1,0
160701,R83S03,I-SV-NS,17,0,0
160701,R83S03,I-SV-RO,5,0,0
160701,R83S03,I-SV-NL,5,0,0
160701,R83S03,I-LI-UD,3,0,0
160701,R83S03,I-LI-LP,3,0,0
160701,R83S03,I-TR-RW,9,0,0
160701,R83S03,I-TR-OT,5,0,0
160701,R83S03,I-IN-DD,10,0,0
160701,R88S02,I-SV-NS,17,0,0
160701,R88S02,I-SV-MV,7,0,0
160701,R88S02,I-SV-NL,5,0,0
160701,R88S02,I-TR-WW,2,0,0
160701,R88S02,I-TR-SP,10,0,0
160701,R88S02,I-IN-DR,2,0,0
160701,R91S02,I-SV-RO,2,0,0
160701,R91S02,I-SV-NL,2,0,0
160701,R91S02,I-TR-RW,3,0,0
160701,R91S02,I-TR-LD,3,0,0
160701,R91S02,I-TR-WW,1,0,0
160701,R91S02,I-TR-OT,4,0,0
160701,R91S02,I-TR-SP,10,0,0
160701,R91S02,I-IN-DD,6,0,0
160701,R92S02,I-SV-NS,19,0,0
160701,R92S02,I-SV-MV,8,0,0
160701,R92S02,I-SV-NL,6,0,0
160701,R92S02,I-LI-UD,7,0,0
160701,R92S02,I-TR-RW,5,0,0
160701,R92S02,I-TR-LD,4,0,0
160701,R92S02,I-TR-WW,2,0,0
160701,R92S02,I-TR-OT,1,0,0
160701,R92S02,I-TR-SP,2,0,0
160701,R92S02,I-IN-DD,10,0,0
160701,R93S01,I-SV-RO,8,0,0
160701,R93S01,I-SV-MV,1,0,0
160701,R93S01,I-SV-NL,5,0,0
160701,R93S01,I-TR-RW,3,0,0
160701,R93S01,I-TR-WW,1,0,0
160701,R93S01,I-TR-SP,17,0,0
160701,R94S04,I-SV-MV,1,0,0
160701,R94S04,I-SV-NL,4,0,0
160701,R94S04,I-LI-UD,6,0,0
160701,R94S04,I-LI-LP,1,0,0
160701,R94S04,I-TR-RW,6,0,0
160701,R94S04,I-TR-LD,3,0,0
160701,R94S04,I-TR-OT,3,0,0
160701,R94S04,I-TR-SP,3,0,0
160701,R94S04,I-IN-DR,6,0,0
160701,R94S05,A-CO-RE,4,9,0
160701,R97S01,A-CO-TR,2,5,0
160701,R97S01,A-OT-RR,1,0,0
160702,R02S02,I-SV-NS,4,0,0
160702,R02S02,I-TR-LD,2,0,0
160702,R02S02,I-TR-OT,5,0,0
160702,R02S02,I-TR-SP,11,0,0
160702,R03S01,I-SV-RO,4,0,0
160702,R03S01,I-SV-MV,6,0,0
160702,R03S01,I-SV-NL,1,0,0
160702,R03S01,I-LI-LP,2,0,0
160702,R03S01,I-TR-LD,1,0,0
160702,R03S01,I-TR-WW,1,0,0
160702,R03S01,I-TR-OT,6,0,0
160702,R03S01,I-TR-SP,19,0,0
160702,R03S01,I-IN-DR,3,0,0
160702,R06S01,I-SV-NS,15,0,0
160702,R06S01,I-SV-MV,9,0,0
160702,R06S01,I-SV-NL,7,0,0
160702,R06S01,I-TR-RW,7,0,0
160702,R06S01,I-TR-WW,2,0,0
160702,R06S01,I-TR-OT,8,0,0
160702,R06S01,I-TR-SP,23,0,0
160702,R06S03,A-OT-RO,2,2,0
160702,R07S07,I-SV-NL,5,0,0
160702,R07S07,I-LI-UD,4,0,0
160702,R07S07,I-LI-LP,3,0,0
160702,R07S07,I-TR-RW,7,0,0
160702,R07S07,I-TR-LD,2,0,0
160702,R07S07,I-TR-OT,6,0,0
160702,R07S10,I-SV-NL,3,0,0
160702,R07S10,I-TR-OT,3,0,0
160702,R07S10,I-TR-SP,10,0,0
160702,R08S03,I-SV-NS,14,0,0
160702,R08S03,I-SV-RO,1,0,0
160702,R08S03,I-SV-MV,8,0,0
160702,R08S03,I-SV-NL,5,0,0
160702,R08S03,I-TR-RW,5,0,0
160702,R08S03,I-TR-LD,2,0,0
160702,R08S03,I-TR-SP,10,0,0
160702,R08S03,I-IN-DD,9,0,0
160702,R08S08,I-SV-RO,2,0,0
160702,R08S08,I-TR-WW,1,0,0
160702,R08S08,I-TR-SP,15,0,0
160702,R08S08,I-IN-DR,2,0,0
160702,R09S03,A-CH-CH,2,2,3
160702,R10S03,I-SV-MV,1,0,0
160702,R10S03,I-LI-LP,2,0,0
160702,R10S03,I-TR-LD,2,0,0
160702,R10S03,I-TR-WW,2,0,0
160702,R10S03,I-TR-OT,4,0,0
160702,R10S03,I-TR-SP,20,0,0
160702,R10S03,I-IN-DD,3,0,0
160702,R10S03,I-IN-DR,3,0,0
160702,R10S04,I-SV-RO,3,0,0
160702,R10S04,I-SV-MV,3,0,0
160702,R10S04,I-SV-NL,4,0,0
160702,R10S04,I-LI-UD,3,0,0
160702,R10S04,I-TR-RW,5,0,0
160702,R10S04,I-TR-LD,5,0,0
160702,R10S04,I-TR-SP,8,0,0
160702,R10S06,I-SV-MV,7,0,0
160702,R10S06,I-SV-NL,3,0,0
160702,R10S06,I-LI-LP,4,0,0
160702,R10S06,I-TR-OT,5,0,0
160702,R10S06,I-TR-SP,11,0,0
160702,R10S06,I-IN-DR,4,0,0
160702,R10S06,A-OT-RO,5,7,0
160702,R11S01,I-SV-NS,14,0,0
160702,R11S01,I-SV-RO,2,0,0
160702,R11S01,I-SV-NL,7,0,0
160702,R11S01,I-LI-LP,1,0,0
160702,R11S01,I-TR-OT,1,0,0
160702,R11S05,A-CO-RE,8,4,1
160702,R11S05,A-OT-RO,1,4,0
160702,R12S01,I-SV-NS,16,0,0
160702,R12S01,I-SV-MV,3,0,0
160702,R12S01,I-SV-NL,5,0,0
160702,R12S01,I-TR-RW,3,0,0
160702,R12S01,I-TR-OT,6,0,0
160702,R12S01,I-TR-SP,19,0,0
